objectid,datetimeprocessed,directionDegrees,displayState,latitude,longitude,sensorBits,sensorValues,sequenceId,servicetype,servicetype_timestamp,speedKmph,vehicle_name,vehicle_number
61560,6/28/2024 14:21,356,Idle,41.629052,-87.45808,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17414,Salting,6/28/2024 14:21,2,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61578,6/28/2024 14:21,339,Idle,41.629084,-87.458088,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17415,Salting,6/28/2024 14:21,5,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61644,6/28/2024 14:21,339,Moving,41.629084,-87.458088,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17416,Salting,6/28/2024 14:21,5,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61642,6/28/2024 14:21,272,Moving,41.629234,-87.459372,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17417,Salting,6/28/2024 14:21,31,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61698,6/28/2024 14:22,186,Moving,41.62886,-87.460061,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17418,Salting,6/28/2024 14:21,30,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61738,6/28/2024 14:22,186,Moving,41.627625,-87.460268,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17419,Salting,6/28/2024 14:22,30,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61795,6/28/2024 14:22,187,Moving,41.626798,-87.46038,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17420,Salting,6/28/2024 14:22,27,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61842,6/28/2024 14:22,183,Moving,41.625561,-87.46053,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17421,Salting,6/28/2024 14:22,34,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61888,6/28/2024 14:23,186,Moving,41.624705,-87.460649,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17422,Salting,6/28/2024 14:22,17,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61952,6/28/2024 14:23,187,Moving,41.623709,-87.460814,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17423,Salting,6/28/2024 14:23,32,147 - PUBLIC WORKS,147 - PUBLIC WORKS
61999,6/28/2024 14:23,186,Moving,41.622467,-87.461009,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17424,Salting,6/28/2024 14:23,30,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62045,6/28/2024 14:23,188,Moving,41.621464,-87.461171,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17425,Salting,6/28/2024 14:23,23,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62106,6/28/2024 14:24,186,Moving,41.62089,-87.461238,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17426,Salting,6/28/2024 14:23,21,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62143,6/28/2024 14:24,188,Moving,41.62005,-87.461424,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17427,Salting,6/28/2024 14:24,23,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62197,6/28/2024 14:24,180,Moving,41.618626,-87.461565,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17428,Salting,6/28/2024 14:24,44,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62258,6/28/2024 14:24,180,Moving,41.617033,-87.461602,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17429,Salting,6/28/2024 14:24,38,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62302,6/28/2024 14:25,20,Moving,41.616361,-87.461457,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17430,Salting,6/28/2024 14:24,10,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62352,6/28/2024 14:25,359,Moving,41.617437,-87.46148,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17431,Salting,6/28/2024 14:25,38,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62403,6/28/2024 14:25,2,Moving,41.618944,-87.461483,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17432,Salting,6/28/2024 14:25,42,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62451,6/28/2024 14:25,6,Moving,41.62009,-87.461353,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17433,Salting,6/28/2024 14:25,14,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62496,6/28/2024 14:26,6,Moving,41.620933,-87.461242,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17434,Salting,6/28/2024 14:25,13,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62549,6/28/2024 14:26,7,Moving,41.621667,-87.461134,1,"[""Sensor PTO1-ON"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17435,Salting,6/28/2024 14:26,31,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62593,6/28/2024 14:26,8,Moving,41.62266,-87.460915,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17436,In-transit,6/28/2024 14:26,39,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62632,6/28/2024 14:26,8,Moving,41.624005,-87.460681,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17437,In-transit,6/28/2024 14:26,33,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62686,6/28/2024 14:27,94,Moving,41.624626,-87.460356,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17438,In-transit,6/28/2024 14:26,20,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62732,6/28/2024 14:27,89,Moving,41.624604,-87.459652,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17439,In-transit,6/28/2024 14:27,10,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62780,6/28/2024 14:27,91,Moving,41.624574,-87.458565,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17440,In-transit,6/28/2024 14:27,27,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62824,6/28/2024 14:27,90,Moving,41.624568,-87.457501,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17441,In-transit,6/28/2024 14:27,27,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62877,6/28/2024 14:28,91,Moving,41.624542,-87.456362,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17442,In-transit,6/28/2024 14:27,30,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62923,6/28/2024 14:28,92,Moving,41.624523,-87.455262,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17443,In-transit,6/28/2024 14:28,26,147 - PUBLIC WORKS,147 - PUBLIC WORKS
62988,6/28/2024 14:28,91,Moving,41.624508,-87.454404,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17444,In-transit,6/28/2024 14:28,18,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63026,6/28/2024 14:28,91,Moving,41.624488,-87.453254,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17445,In-transit,6/28/2024 14:28,17,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63074,6/28/2024 14:29,79,Moving,41.624476,-87.45216,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17446,In-transit,6/28/2024 14:28,13,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63122,6/28/2024 14:29,359,Moving,41.625296,-87.452012,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17447,In-transit,6/28/2024 14:29,29,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63171,6/28/2024 14:29,130,Moving,41.625852,-87.451739,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17448,In-transit,6/28/2024 14:29,19,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63215,6/28/2024 14:29,123,Moving,41.62517,-87.45048,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17449,In-transit,6/28/2024 14:29,39,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63259,6/28/2024 14:30,125,Moving,41.624262,-87.448715,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17450,In-transit,6/28/2024 14:29,47,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63297,6/28/2024 14:30,125,Moving,41.623229,-87.446762,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17451,In-transit,6/28/2024 14:30,49,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63349,6/28/2024 14:30,95,Moving,41.622741,-87.444642,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17452,In-transit,6/28/2024 14:30,44,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63391,6/28/2024 14:30,125,Moving,41.621922,-87.442614,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17453,In-transit,6/28/2024 14:30,51,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63439,6/28/2024 14:31,125,Moving,41.620846,-87.440559,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17454,In-transit,6/28/2024 14:30,48,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63489,6/28/2024 14:31,124,Moving,41.619794,-87.438557,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17455,In-transit,6/28/2024 14:31,51,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63534,6/28/2024 14:31,124,Moving,41.618706,-87.436487,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17456,In-transit,6/28/2024 14:31,50,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63585,6/28/2024 14:31,110,Moving,41.617861,-87.434279,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17457,In-transit,6/28/2024 14:31,47,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63622,6/28/2024 14:32,131,Moving,41.617482,-87.432706,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17458,In-transit,6/28/2024 14:31,16,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63671,6/28/2024 14:32,205,Moving,41.617042,-87.432801,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17459,In-transit,6/28/2024 14:32,21,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63714,6/28/2024 14:32,129,Moving,41.616311,-87.432843,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17460,In-transit,6/28/2024 14:32,22,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63765,6/28/2024 14:32,279,Moving,41.615791,-87.432823,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17461,In-transit,6/28/2024 14:32,12,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63804,6/28/2024 14:33,271,Moving,41.615809,-87.433798,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17462,In-transit,6/28/2024 14:32,25,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63850,6/28/2024 14:33,291,Moving,41.615776,-87.434877,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17463,In-transit,6/28/2024 14:33,14,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63898,6/28/2024 14:33,325,Moving,41.616149,-87.43529,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17464,In-transit,6/28/2024 14:33,14,147 - PUBLIC WORKS,147 - PUBLIC WORKS
63943,6/28/2024 14:33,333,Moving,41.61659,-87.435666,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17465,In-transit,6/28/2024 14:33,13,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64007,6/28/2024 14:34,3,Moving,41.616965,-87.435849,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17466,In-transit,6/28/2024 14:33,10,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64027,6/28/2024 14:34,58,Moving,41.617064,-87.435772,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17467,Plowing,6/28/2024 14:33,11,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64059,6/28/2024 14:34,306,Moving,41.617403,-87.435547,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17468,Plowing,6/28/2024 14:34,13,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64119,6/28/2024 14:34,300,Moving,41.617688,-87.436135,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17469,Plowing,6/28/2024 14:34,14,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64155,6/28/2024 14:34,300,Moving,41.617883,-87.436619,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17470,In-transit,6/28/2024 14:34,11,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64181,6/28/2024 14:35,296,Moving,41.61793,-87.436744,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17471,Plowing,6/28/2024 14:34,9,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64211,6/28/2024 14:35,296,Moving,41.618165,-87.437264,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17472,Plowing,6/28/2024 14:34,11,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64223,6/28/2024 14:35,247,Moving,41.61816,-87.43736,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17473,In-transit,6/28/2024 14:35,9,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64262,6/28/2024 14:35,93,Moving,41.61805,-87.437224,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17474,Plowing,6/28/2024 14:35,7,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64292,6/28/2024 14:35,110,Moving,41.617959,-87.436837,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17475,In-transit,6/28/2024 14:35,11,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64346,6/28/2024 14:35,150,Moving,41.61767,-87.436315,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17476,In-transit,6/28/2024 14:35,15,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64347,6/28/2024 14:35,150,Moving,41.61767,-87.436315,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17477,Plowing,6/28/2024 14:35,15,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64394,6/28/2024 14:36,152,Moving,41.617203,-87.435979,2,"[""Sensor PTO1-OFF"",""Sensor PTO2-ON"",""Sensor PTO4-OFF""]",17478,Plowing,6/28/2024 14:35,11,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64393,6/28/2024 14:36,156,Moving,41.617148,-87.435944,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17479,In-transit,6/28/2024 14:35,13,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64446,6/28/2024 14:36,149,Moving,41.616669,-87.435668,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17480,In-transit,6/28/2024 14:36,17,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64489,6/28/2024 14:36,149,Moving,41.616215,-87.435317,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17481,In-transit,6/28/2024 14:36,13,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64541,6/28/2024 14:36,148,Moving,41.615888,-87.435031,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17482,In-transit,6/28/2024 14:36,8,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64583,6/28/2024 14:37,178,Moving,41.615346,-87.43493,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17483,In-transit,6/28/2024 14:36,17,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64638,6/28/2024 14:37,172,Moving,41.614826,-87.434875,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17484,In-transit,6/28/2024 14:37,11,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64691,6/28/2024 14:37,176,Moving,41.61433,-87.434868,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17485,In-transit,6/28/2024 14:37,16,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64742,6/28/2024 14:38,119,Moving,41.613797,-87.434559,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17486,In-transit,6/28/2024 14:37,14,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64770,6/28/2024 14:38,85,Moving,41.613771,-87.433885,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17487,In-transit,6/28/2024 14:37,12,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64813,6/28/2024 14:38,319,Moving,41.613856,-87.43342,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17488,In-transit,6/28/2024 14:38,10,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64910,6/28/2024 14:38,98,Stop,41.613902,-87.433504,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17489,In-transit,6/28/2024 14:38,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
64954,6/28/2024 14:39,98,Idle,41.613886,-87.433517,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17490,In-transit,6/28/2024 14:38,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
65008,6/28/2024 14:39,98,Idle,41.613898,-87.433533,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17491,In-transit,6/28/2024 14:39,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
65068,6/28/2024 14:39,98,Idle,41.613899,-87.433537,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17492,In-transit,6/28/2024 14:39,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
65116,6/28/2024 14:39,98,Idle,41.6139,-87.433533,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17493,In-transit,6/28/2024 14:39,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
65166,6/28/2024 14:40,98,Idle,41.613904,-87.433516,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17494,In-transit,6/28/2024 14:39,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
65178,6/28/2024 14:40,98,Stop,41.613904,-87.433513,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17495,In-transit,6/28/2024 14:39,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
65179,6/28/2024 14:40,98,Stop,41.613904,-87.433513,0,"[""Sensor PTO1-OFF"",""Sensor PTO2-OFF"",""Sensor PTO4-OFF""]",17496,In-transit,6/28/2024 14:39,0,147 - PUBLIC WORKS,147 - PUBLIC WORKS
